identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
3588358051,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,it
3588292515,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3588226979,user,France,fr,3,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,True,543,3199,106.63,8.89,fr
3588161443,user,Corée du Sud,en,3,8,6,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3199,106.63,8.89,kr
3588095907,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,647,3199,106.63,8.89,fr
3588030371,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,fr
3587964835,user,Pologne,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,pl
3587899299,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,687,3199,106.63,8.89,gb
3587833763,user,Espagne,es,3,8,6,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3199,106.63,8.89,es
3587768227,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3587702691,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3587637155,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3587571619,user,Danemark,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,389,3199,106.63,8.89,dk
3587506083,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,us
3587440547,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3587375011,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3587309475,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,12,3199,106.63,8.89,nl
3587243939,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,519,3199,106.63,8.89,fr
3587178403,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3587112867,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3587047331,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,445,3199,106.63,8.89,gb
3586981795,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,633,3199,106.63,8.89,es
3586916259,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fi
3586850723,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3586785187,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3586719651,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,us
3586654115,user,France,fr,3,8,0,0,0,0.0,2,2,F,2,mrs,False,False,False,True,513,3199,106.63,8.89,fr
3586588579,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,it
3586523043,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3586457507,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3586391971,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,570,3199,106.63,8.89,fr
3586326435,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3199,106.63,8.89,fr
3586260899,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3586195363,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,fr
3586129827,user,Belgique,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,698,3199,106.63,8.89,be
3586064291,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,425,3199,106.63,8.89,de
3585998755,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3585933219,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3585867683,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,gb
3585802147,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3585736611,user,Suisse,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,ch
3585671075,user,Allemagne,de,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,86,3199,106.63,8.89,de
3585605539,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,se
3585540003,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,277,3199,106.63,8.89,us
3585474467,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,be
3585408931,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3585343395,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,ch
3585277859,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3585212323,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3585146787,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,de
3585081251,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3585015715,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3584950179,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,353,3199,106.63,8.89,fr
3584884643,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3584819107,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,fr
3584753571,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,694,3199,106.63,8.89,fr
3584688035,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3584622499,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3584556963,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,638,3199,106.63,8.89,es
3584491427,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3199,106.63,8.89,fr
3584425891,user,Autriche,de,3,8,0,0,0,0.0,19,0,F,2,mrs,True,False,True,True,521,3199,106.63,8.89,at
3584360355,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,664,3199,106.63,8.89,fr
3584294819,user,Royaume-Uni,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,598,3199,106.63,8.89,gb
3584229283,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,nl
3584163747,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3199,106.63,8.89,fr
3584098211,user,France,fr,3,8,4,0,0,0.0,0,0,M,1,mr,False,False,False,True,702,3199,106.63,8.89,fr
3584032675,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,it
3583967139,user,Etats-Unis,en,3,14,9,0,0,0.0,3,1,F,2,mrs,False,False,False,True,145,3199,106.63,8.89,us
3583901603,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,28,3199,106.63,8.89,fr
3583836067,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,591,3199,106.63,8.89,nl
3583770531,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,fr
3583704995,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3583639459,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3583573923,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,fr
3583508387,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3583442851,user,Etats-Unis,en,3,8,1,0,0,0.0,0,1,M,1,mr,True,False,True,True,407,3199,106.63,8.89,us
3583377315,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3583311779,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,445,3199,106.63,8.89,gb
3583246243,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,nl
3583180707,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3583115171,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,694,3199,106.63,8.89,de
3583049635,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,339,3199,106.63,8.89,fr
3582984099,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,it
3582918563,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,630,3199,106.63,8.89,us
3582853027,user,Allemagne,de,3,8,11,0,0,0.0,1,0,M,1,mr,False,False,False,True,314,3199,106.63,8.89,de
3582787491,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,573,3199,106.63,8.89,fr
3582721955,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3582656419,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3582590883,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,ch
3582525347,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3582459811,user,Japon,en,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,191,3199,106.63,8.89,jp
3582394275,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,703,3199,106.63,8.89,gb
3582328739,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3582263203,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,317,3199,106.63,8.89,gb
3582197667,user,Royaume-Uni,en,3,8,3,0,0,0.0,27,0,F,2,mrs,False,False,False,True,573,3199,106.63,8.89,gb
3582132131,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3582066595,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3582001059,user,Italie,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,703,3199,106.63,8.89,it
3581935523,user,Espagne,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,363,3199,106.63,8.89,es
3581869987,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,es
3581804451,user,Espagne,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,703,3199,106.63,8.89,es
3581738915,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,fr
3581673379,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,682,3199,106.63,8.89,de
3581607843,user,Espagne,es,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,638,3199,106.63,8.89,es
3581542307,user,Allemagne,de,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3199,106.63,8.89,de
3581476771,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3581411235,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,694,3199,106.63,8.89,es
3581345699,user,Espagne,es,3,8,1,0,0,0.0,1,0,F,2,mrs,True,True,False,True,702,3199,106.63,8.89,es
3581280163,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,703,3199,106.63,8.89,es
3581214627,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,de
3581149091,user,Belgique,fr,3,8,22,0,0,0.0,1,0,F,2,mrs,False,False,False,True,24,3199,106.63,8.89,be
3581083555,user,Andorre,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,45,3199,106.63,8.89,ad
3581018019,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,fr
3580952483,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3199,106.63,8.89,us
3580886947,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,3199,106.63,8.89,fr
3580821411,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3199,106.63,8.89,us
3580755875,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,467,3199,106.63,8.89,us
3580690339,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,us
3580624803,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,626,3199,106.63,8.89,fr
3580559267,user,Inde,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,269,3199,106.63,8.89,in
3580493731,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3580428195,user,Suède,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,517,3199,106.63,8.89,se
3580362659,user,Royaume-Uni,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,gb
3580297123,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,se
3580231587,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,659,3199,106.63,8.89,us
3580166051,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3580100515,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,703,3199,106.63,8.89,fr
3580034979,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3199,106.63,8.89,us
3579969443,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,591,3199,106.63,8.89,fr
3579903907,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3199,106.63,8.89,us
3579838371,user,Allemagne,de,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,631,3199,106.63,8.89,de
3579772835,user,Finlande,en,3,8,16,0,0,0.0,11,0,F,2,mrs,False,False,False,True,103,3199,106.63,8.89,fi
